"State","County","accident_count","mean_severity","mean_distance","mean_temperature","mean_wind_chill","mean_humidity","mean_pressure","mean_visibility","mean_wind_speed","mean_precipitation","r_side_frac","amenity_frac","bump_frac","crossing_frac","give_way_frac","junction_frac","no_exit_frac","railway_frac","roundabout_frac","station_frac","stop_frac","traffic_calming_frac","traffic_signal_frac","turning_loop_frac","day_frac"
"PA","Lycoming",1723,2.16540917005223,0.819470690655833,52.0733604178758,49.4725912627169,66.530303030303,29.4781195589089,9.03511627906977,6.23261250730567,0.00513173652694611,0.706326175275682,0.00754497968659315,0,0.0522344747533372,0.0116076610562972,0.0458502611723738,0,0.00464306442251886,0,0.00580383052814858,0.0603598374927452,0,0.0789320951828207,0,0.532791642484039
"PA","McKean",609,2.08702791461412,1.01236288998358,41.1675675675676,35.9293609671848,70.616554054054,27.7440235690236,7.359375,8.09811320754717,0.00721561969439728,0.656814449917898,0.00985221674876847,0,0.0492610837438424,0.00985221674876847,0.00492610837438424,0.00164203612479475,0.0164203612479475,0,0,0.201970443349754,0,0.00985221674876847,0,0.530377668308703
"PA","Mckean",16,2.8125,2.3585625,49.0875,20.9833333333333,75.5625,29.503125,7.003125,10.4133333333333,0.0255555555555556,0.375,0.0625,0,0,0,0,0,0,0,0,0.5,0,0,0,0.75
"PA","Mercer",270,2.60740740740741,3.28215185185185,47.2362934362934,42.7991525423729,78.6177606177606,29.1355274261603,8.0687037037037,6.2844696969697,0.00210970464135021,0.918518518518519,0,0,0,0,0.0851851851851852,0,0,0,0,0.0851851851851852,0,0.0222222222222222,0,0.425925925925926
"PA","Mifflin",633,2.14375987361769,0.959383886255924,50.0762360446571,47.42784184514,70.6842105263158,28.7721212121212,9.04283891547049,5.89483870967742,0.00150912106135987,0.674565560821485,0.0126382306477093,0,0.0726698262243286,0.0473933649289099,0.0537124802527646,0,0.0126382306477093,0,0,0.199052132701422,0,0.0679304897314376,0,0.470774091627172
"PA","Monroe",643,2.56298600311042,1.87504510108865,48.2672955974843,41.5910447761194,73.8161648177496,28.6018081761006,8.49385826771653,9.28228663446055,0.00416833667334669,0.936236391912908,0.0031104199066874,0,0.00622083981337481,0,0.0964230171073095,0,0,0,0,0,0,0.0295489891135303,0,0.603421461897356
"PA","Montgomery",20455,2.05749205573209,0.466356196528966,54.8750234278668,53.1571428571429,66.7881103612545,29.7618756160063,9.00766377937077,6.26203764115433,0.00469547430324725,0.719286238083598,0.0333903691029088,0.000146663407479834,0.116059643119042,0.00982644830114886,0.0280615986311415,0.00127108286482523,0.00743094597897825,0,0.00894646785626986,0.0284038132485945,0.000439990222439501,0.184355903202151,0,0.635296993400147
"PA","Montour",244,2.24180327868852,0.968901639344262,52.4255144032922,50.2218487394958,68.0164609053498,29.6142798353909,8.77119341563786,5.03621399176955,0.004375,0.692622950819672,0.00409836065573771,0,0.0860655737704918,0,0.0122950819672131,0,0,0,0,0.0327868852459016,0,0.0860655737704918,0,0.668032786885246
"PA","Northampton",1189,2.28931875525652,1.59916568544996,55.2560134566863,51.4368836291913,62.0824222035324,29.6874768713204,9.15646114864865,7.80675909878683,0.00863863863863864,0.936921783010934,0.00420521446593776,0,0.0201850294365013,0.0378469301934399,0.222035323801514,0,0.00252312867956266,0,0.00252312867956266,0.00420521446593776,0,0.0454163162321278,0,0.646761984861228
"PA","Northumberland",1028,2.22665369649805,0.782634241245136,52.8612807881773,51.5303153611394,71.5883514313919,29.5628472906404,8.54763079960513,4.73881048387097,0.00536335721596725,0.759727626459144,0.0194552529182879,0,0.0418287937743191,0,0.0437743190661479,0,0.0262645914396887,0,0,0.0282101167315175,0,0.0535019455252918,0,0.590466926070039
"PA","Perry",388,2.48969072164948,1.77603865979381,56.2582474226804,54.4928767123288,63.0850515463918,29.6876546391753,8.54716494845361,6.76701846965699,0.00477777777777778,0.744845360824742,0.0154639175257732,0,0.0695876288659794,0.0463917525773196,0.0670103092783505,0,0,0,0,0.219072164948454,0,0.0309278350515464,0,0.639175257731959
"PA","Philadelphia",7506,2.16919797495337,0.956986810551559,55.7975942261427,51.9925886143931,64.4701532670073,29.9884247763983,9.21466426378321,8.8613894907909,0.00845651159172242,0.913802291500133,0.011324273914202,0.00066613375965894,0.166266986410871,0.00506261657340794,0.203836930455636,0.00066613375965894,0.0371702637889688,0,0.0111910471622702,0.0165201172395417,0.00066613375965894,0.147348787636557,0,0.563415933919531
"PA","Pike",353,2.31161473087819,1.83142492917847,48.5585014409222,43.7817034700315,73.6224783861671,28.9000852272727,8.68508522727273,7.72685185185185,0.00346031746031746,0.827195467422096,0.0084985835694051,0,0,0.0084985835694051,0.0594900849858357,0,0,0,0,0.0254957507082153,0,0.0226628895184136,0,0.563739376770538
"PA","Potter",156,2.23076923076923,1.04415384615385,38.2769736842105,32.3310344827586,76.9210526315789,28.1008333333333,7.10384615384615,9.30068027210884,0.00591836734693878,0.711538461538462,0,0,0.032051282051282,0,0,0.0128205128205128,0,0,0,0.115384615384615,0,0.00641025641025641,0,0.493589743589744
"PA","Schuylkill",482,2.39211618257261,2.37040456431535,55.2677282377919,53.1579908675799,70.9469214437367,29.5968008474576,8.57213983050847,5.9587852494577,0.00753554502369668,0.919087136929461,0.012448132780083,0,0.0020746887966805,0,0.0580912863070539,0,0.0020746887966805,0,0,0.00622406639004149,0,0.029045643153527,0,0.5
"PA","Snyder",641,2.20280811232449,0.651691107644306,55.9179810725552,54.7072249589491,68.9731861198738,29.5822712933754,8.71750788643533,4.73733766233766,0.00755737704918033,0.697347893915757,0.0062402496099844,0,0.0358814352574103,0.0327613104524181,0.015600624024961,0,0,0,0,0.107644305772231,0,0.104524180967239,0,0.655226209048362
"PA","Somerset",1140,2.16140350877193,1.42519473684211,50.07842435094,46.6528355387524,70.4252461951656,28.2858965209634,9.22392665474061,7.78678899082569,0.00404017857142857,0.742982456140351,0.00175438596491228,0,0.0114035087719298,0,0.012280701754386,0,0.0114035087719298,0,0,0,0,0.0236842105263158,0,0.578947368421053
"PA","Sullivan",104,2.30769230769231,1.31340384615385,51.4252427184466,48.4107843137255,68.2912621359223,29.511359223301,8.58252427184466,6.52647058823529,0.00168421052631579,0.653846153846154,0,0,0,0,0,0,0,0,0,0.0673076923076923,0,0,0,0.557692307692308
"PA","Susquehanna",283,2.53356890459364,2.23390812720848,47.9682310469314,43.7068965517241,72.2960288808664,28.7568345323741,8.31169064748202,8.76185185185185,0.0138223938223938,0.908127208480565,0,0,0,0,0.0777385159010601,0,0,0,0,0,0,0,0,0.459363957597173
"PA","Tioga",575,2.14260869565217,1.15097217391304,49.4791304347826,46.0586642599278,69.6561403508772,28.927147826087,8.78010471204188,6.94448336252189,0.00436363636363636,0.730434782608696,0.0226086956521739,0,0.0260869565217391,0,0.0139130434782609,0,0,0,0,0.16695652173913,0,0.0417391304347826,0,0.511304347826087
"PA","Union",627,2.21531100478469,1.40095853269537,52.9804523424879,50.9344481605351,69.5363489499192,29.5308064516129,8.88085621970921,4.82981878088962,0.00591596638655462,0.760765550239234,0.0127591706539075,0,0.062200956937799,0.0382775119617225,0.0318979266347687,0,0.00478468899521531,0,0,0.118022328548644,0,0.0813397129186603,0,0.547049441786284
"PA","Venango",213,2.69483568075117,2.58305164319249,48.0808823529412,42.2843575418994,77.5245098039216,28.6428217821782,8.5656862745098,7.57878787878788,0.0221621621621622,0.845070422535211,0,0,0.0422535211267606,0.0328638497652582,0.07981220657277,0.00938967136150235,0,0,0,0.197183098591549,0,0.0657276995305164,0,0.530516431924883
"PA","Warren",49,2.95918367346939,2.02844897959184,48.430612244898,43.693023255814,76.2448979591837,28.4516326530612,8.8,7.60869565217391,0,0.591836734693878,0,0,0.224489795918367,0.0612244897959184,0,0,0.163265306122449,0,0,0.224489795918367,0,0.122448979591837,0,0.448979591836735
"PA","Washington",788,2.69035532994924,1.49167005076142,50.8386597938144,45.7750380517504,72.8724226804124,29.0548275862069,8.52190293742018,7.64523160762943,0.0121829855537721,0.885786802030457,0.0139593908629442,0,0.0304568527918782,0.00888324873096447,0.121827411167513,0,0,0,0.00380710659898477,0.0862944162436548,0,0.050761421319797,0,0.546954314720812
"PA","Wayne",95,2.25263157894737,2.10161052631579,48.5011904761905,44.3926829268293,78.2619047619048,28.4955056179775,8.68539325842697,7.47380952380952,0.00176470588235294,0.842105263157895,0,0,0.0210526315789474,0,0.0315789473684211,0,0,0,0,0.0631578947368421,0,0.0210526315789474,0,0.431578947368421
"PA","Westmoreland",2392,2.47240802675585,1.13798871237458,53.9847771236333,51.2180769230769,70.825,29.0355518254301,10.5380581297388,7.39375,0.0025948717948718,0.724916387959866,0.00501672240802676,0,0.0346989966555184,0.00668896321070234,0.0668896321070234,0,0.00167224080267559,0,0,0.0255016722408027,0,0.103260869565217,0,0.571488294314381
"PA","Wyoming",39,2.92307692307692,1.94774358974359,60.4641025641026,57.9324324324324,69,29.1261538461538,8.66666666666667,7.18205128205128,0.000555555555555556,0.769230769230769,0,0,0.0512820512820513,0,0,0,0,0,0,0.461538461538462,0,0.0769230769230769,0,0.615384615384615
"PA","York",4364,2.17254812098992,0.762829972502291,50.608808411215,47.6685792349727,65.5786398691283,29.6019841269841,8.74399810964083,6.25218637992832,0.00614715386527467,0.778643446379468,0.0114573785517874,0,0.0323098075160403,0.00710357470210816,0.0625572868927589,0.000229147571035747,0.00641613198900092,0,0,0.0456003666361137,0,0.117094408799267,0,0.550870760769936
"RI","Bristol",4,2.5,0.49625,81.05,93,37.5,29.925,10,13.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"RI","Kent",701,2.16262482168331,0.918300998573466,57.2228985507246,50.1747276688453,67.734011627907,29.972981186686,8.72978260869565,10.7215361445783,0.0188038277511962,0.990014265335235,0,0,0,0,0.0912981455064194,0,0,0,0,0,0,0.00855920114122682,0,0.767475035663338
"RI","Newport",20,2.95,0.81485,57.735,40.26,67.5,29.7585,8.275,15.515,0.116666666666667,0.85,0,0,0,0,0.1,0,0,0,0,0,0,0.15,0,0.9
"RI","Providence",3570,2.14173669467787,0.568114845938375,53.6389874890893,45.3914485165794,67.8742358078603,29.8728376811594,8.9188044109112,9.36602505346777,0.0135467733866933,0.97843137254902,0.000840336134453782,0,0.00728291316526611,0.000280112044817927,0.198319327731092,0,0.0030812324929972,0,0,0,0,0.0142857142857143,0,0.771708683473389
"RI","Washington",156,2.33333333333333,1.39627564102564,57.2774436090226,51.0238636363636,68.4210526315789,29.9447794117647,9.58407407407407,12.1653543307087,0.0157142857142857,0.92948717948718,0,0,0.00641025641025641,0,0.153846153846154,0,0,0,0,0.00641025641025641,0,0.198717948717949,0,0.75
"SC","Abbeville",299,2.10033444816054,0.255488294314381,59.3311036789298,58.7037037037037,75.5785953177258,29.3709698996656,8.83695652173913,5.06409395973154,0.00588447653429603,0.68561872909699,0.00334448160535117,0,0.00668896321070234,0,0,0,0,0,0,0.0735785953177258,0,0.0234113712374582,0,0.488294314381271
"SC","Aiken",2645,2.01512287334594,0.505928922495274,64.0186073500967,63.2127179080824,70.9186361875242,29.6262249614792,9.05983320403413,5.97973653622627,0.0100039510075069,0.719092627599244,0.00302457466918715,0,0.0155009451795841,0.00189035916824197,0.0238185255198488,0,0.0113421550094518,0,0,0.02117202268431,0,0.035538752362949,0,0.566729678638941
"SC","Allendale",99,2,0.322939393939394,61.7474747474747,61.4545454545455,75.1212121212121,29.8366666666667,9.26515151515152,3.8989898989899,0,0.656565656565657,0,0,0.0707070707070707,0,0,0,0.0707070707070707,0,0,0.0404040404040404,0,0,0,0.424242424242424
"SC","Anderson",4427,2.04969505308335,0.369772758075446,61.7868164284093,61.0457623106061,69.1175669541534,29.1946942934783,9.12564102564103,6.10027579866697,0.00427093132643462,0.746781115879828,0.00451773209848656,0,0.014456742715157,0,0.0192003614185679,0,0.00655071154280551,0,0,0.0180709283939462,0,0.0910323017845042,0,0.572396656878247
"SC","Bamberg",183,2.01092896174863,0.272092896174863,63.8251366120219,63.3370165745856,73.879781420765,29.8369230769231,9.13114754098361,4.13812154696133,0.00333333333333333,0.573770491803279,0.00546448087431694,0,0.0109289617486339,0,0,0,0.0109289617486339,0,0,0.0437158469945355,0,0,0,0.524590163934426
"SC","Barnwell",239,2.02092050209205,0.355707112970711,63.9806722689076,63.7627118644068,73.5084033613445,29.8100423728814,9.13340336134454,4.05546218487395,0.000211864406779661,0.606694560669456,0,0,0,0,0,0,0,0,0,0.0418410041841004,0,0.00418410041841004,0,0.460251046025105
"SC","Beaufort",1436,2.00766016713092,0.179231197771588,66.7669280114041,66.3965665236051,71.6699928724162,30.0690175438596,9.24654643131236,6.45960311835578,0.00445537596626845,0.69150417827298,0.00348189415041783,0,0.0146239554317549,0,0.00487465181058496,0,0,0,0,0.00696378830083565,0,0.0431754874651811,0,0.616295264623955
"SC","Berkeley",3012,2.0242363877822,0.520852257636122,65.2784439359268,64.6073147256978,77.4782608695652,30.005936928702,9.09043956043956,4.68603351955307,0.00808886765408505,0.737051792828685,0.00332005312084993,0,0.0149402390438247,0,0.0202523240371846,0,0.00431606905710491,0,0,0.0587649402390438,0,0.0355245683930943,0,0.518260292164675
"SC","Calhoun",802,2.06982543640898,1.8368216957606,67.371072319202,66.4818307905687,68.0336658354115,29.8660224438903,9.1842928660826,6.06238881829733,0.00897959183673469,0.859102244389027,0,0,0.00249376558603491,0,0.0723192019950125,0,0.00249376558603491,0,0,0.0586034912718204,0,0,0,0.654613466334165
"SC","Charleston",2488,2.1298231511254,0.937279340836013,69.1871463217462,68.1923195876289,71.7312045270816,30.0285823909532,9.19714690408741,7.96777546777547,0.0162870045158053,0.879019292604502,0.00723472668810289,0,0.0104501607717042,0,0.156752411575563,0,0.00401929260450161,0,0.00160771704180064,0.00361736334405145,0,0.0389871382636656,0,0.726688102893891
"SC","Cherokee",1366,2.06515373352855,1.11164714494876,66.0508487084871,65.8173031956352,67.2944649446494,29.2307635829662,9.28006607929516,4.02473684210526,0.00434006211180124,0.879941434846267,0.000732064421669107,0,0.00439238653001464,0,0.0995607613469985,0,0.00439238653001464,0,0,0.0109809663250366,0,0.00805270863836018,0,0.656661786237189
"SC","Chester",783,2.04214559386973,0.83263601532567,61.197946084724,60.618872870249,69.5455712451861,29.4662307692308,9.17120622568093,3.92262210796915,0.00386333771353482,0.740740740740741,0.00127713920817369,0,0.0191570881226054,0,0.0306513409961686,0,0.0178799489144317,0,0,0.00510855683269476,0,0.00638569604086846,0,0.559386973180077
"SC","Chesterfield",333,2.03003003003003,0.235276276276276,65.4774774774775,65.144578313253,72.987987987988,29.6776276276276,9.28978978978979,4.05120481927711,0.0024024024024024,0.717717717717718,0.003003003003003,0,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0.471471471471471
"SC","Clarendon",776,2.07474226804124,1.66789819587629,62.6005449591281,62.1133526850508,74.4863760217984,29.9681224489796,9.21081632653061,3.85671852899576,0.00557496360989811,0.813144329896907,0.0077319587628866,0,0.00902061855670103,0.00257731958762887,0.0567010309278351,0,0.0038659793814433,0,0,0.0670103092783505,0,0.0128865979381443,0,0.519329896907217
"SC","Colleton",1357,2.03095062638172,1.49981503316139,65.2906513409962,64.5908286403862,75.8528735632184,29.9818168054504,9.16145426114152,5.51186966640807,0.00846645367412141,0.752394988946205,0.00147383935151069,0,0.00221075902726603,0,0.0456890198968312,0,0.00221075902726603,0,0,0.0832719233603537,0,0.00368459837877671,0,0.621960206337509
"SC","Darlington",1200,2.0275,0.394574166666667,62.544407345576,61.840470193115,72.7462437395659,29.7971404682274,9.32783806343907,5.1804347826087,0.00456448911222781,0.631666666666667,0.00666666666666667,0,0.0208333333333333,0.005,0.015,0,0.0208333333333333,0,0,0.0816666666666667,0,0.02,0,0.490833333333333
"SC","Dillon",807,2.0359355638166,1.65883890954151,61.7606993006993,61.2132564841499,74.7230769230769,29.9689370629371,9.3479020979021,5.15275813295615,0.00412445730824891,0.809169764560099,0.00123915737298637,0,0.00247831474597274,0,0.0260223048327138,0,0.00247831474597274,0,0,0.0123915737298637,0,0,0,0.526641883519207
"SC","Dorchester",2187,2.026520347508,0.701170096021948,66.5625419664269,66.2374433819829,75.3488483685221,30.0094258373206,9.16648192771084,4.17643876045253,0.0051593625498008,0.694101508916324,0.00548696844993141,0,0.0105166895290352,0.00411522633744856,0.0388660265203475,0,0.00823045267489712,0,0,0.0146319158664838,0,0.0301783264746228,0,0.62962962962963
"SC","Edgefield",176,2.06818181818182,0.303176136363636,67.8571428571429,67.4759036144578,71.25,29.5484117647059,8.87946428571429,5.74556213017751,0.00819277108433735,0.710227272727273,0,0,0,0,0,0,0,0,0,0.00568181818181818,0,0,0,0.647727272727273
"SC","Fairfield",572,2.0541958041958,0.803041958041958,61.7792253521127,61.3064338235294,73.681338028169,29.4769001751313,9.12315789473684,4.80939716312057,0.0067910447761194,0.760489510489511,0.0034965034965035,0,0.0104895104895105,0,0.0576923076923077,0,0.0104895104895105,0,0,0.0804195804195804,0,0.00699300699300699,0,0.505244755244755
"SC","Florence",4026,2.02955787382017,0.368142324888227,63.6045828144458,62.78425878757,68.0435865504359,29.9337858032379,9.05423412204234,6.30812030075188,0.00743401015228426,0.704172876304024,0.00620963735717834,0,0.018628912071535,0,0.0218579234972678,0,0.0168902136115251,0,0.00521609538002981,0.0238450074515648,0,0.0906607054148038,0,0.555141579731744
"SC","Georgetown",569,2.01581722319859,0.22509841827768,69.7127659574468,69.563055062167,74.8010657193606,30.0310638297872,9.53812056737589,6.40514184397163,0.00598579040852576,0.676625659050967,0.0070298769771529,0,0,0,0,0,0,0,0,0.00878734622144113,0,0.0193321616871705,0,0.688927943760984
"SC","Greenville",11051,2.04126323409646,0.318442041444213,61.8632924056389,60.8294538858125,63.0415832575068,29.0500272257011,9.13784741144414,6.69218318925878,0.00551668562760713,0.692154556148765,0.00624377884354357,0,0.0680481404397792,0,0.0446113473893765,0.000542937290742919,0.00760112207040087,0,0.0188218260790879,0.00823454890960094,0,0.151117545923446,0,0.622568093385214
"SC","Greenwood",872,2.05963302752294,0.178141055045872,60.0445977011494,59.3893395133256,74.9655172413793,29.4009403669725,8.91379310344828,5.13117782909931,0.00491954022988506,0.713302752293578,0.00688073394495413,0,0.0779816513761468,0,0,0,0.0172018348623853,0,0,0.0344036697247706,0,0.0837155963302752,0,0.541284403669725
"SC","Hampton",235,2.00851063829787,1.3462170212766,68.5035087719298,68.3839285714286,74.2763157894737,29.9747234042553,9.46966019417476,5.10043859649123,0.000952380952380952,0.787234042553192,0.00425531914893617,0,0.0680851063829787,0,0.0212765957446809,0,0.0723404255319149,0,0,0,0,0,0,0.587234042553191
"SC","Horry",5803,2.03825607444425,0.247036532827848,65.3304882271468,64.6021090909091,75.2376237623762,30.0235601731602,9.44584850060669,6.75873930504627,0.00542691751085383,0.70773737721868,0.00258486989488196,0,0.0106841288988454,0.000861623298293986,0.0146475960709978,0,0.00775460968464587,0,0,0.00999483026021024,0,0.1175254178873,0,0.625538514561434
"SC","Jasper",1172,2.05034129692833,1.63473890784983,68.034847161572,67.2421831637373,71.5502183406114,30.0223398804441,9.39589515331355,7.18117854001759,0.00663339382940109,0.771331058020478,0.000853242320819113,0,0.0162116040955631,0.00255972696245734,0.0409556313993174,0,0.00170648464163823,0,0,0.0238907849829352,0,0.00597269624573379,0,0.656143344709898
"SC","Kershaw",1369,2.06939371804237,0.728425127830533,63.0082840236686,62.5113740458015,70.0931952662722,29.7554404145078,9.13002248875562,3.52972768532526,0.00199236641221374,0.737764791818846,0.0014609203798393,0,0.0138787436084733,0,0.0430971512052593,0,0.0043827611395179,0,0,0.0613586559532505,0,0.00657414170927684,0,0.555149744338933
"SC","Lancaster",1393,2.01363962670495,0.211474515434314,59.9548201438849,59.4563176895307,69.3035971223022,29.5184210526316,9.04831625183016,4.14992784992785,0.00301873198847262,0.67264895908112,0,0,0.0366116295764537,0,0,0,0.0165111270638909,0,0,0.0459440057430007,0,0.0681981335247667,0,0.542713567839196
"SC","Laurens",1325,2.0822641509434,0.737260377358491,61.1428787878788,60.4885245901639,74.3,29.3394704992436,8.87987897125567,4.31123853211009,0.00829420970266041,0.769056603773585,0.000754716981132075,0,0.030188679245283,0,0.0513207547169811,0,0.0286792452830189,0,0,0.00452830188679245,0,0.020377358490566,0,0.565283018867925
"SC","Lee",406,2.09852216748768,0.92642118226601,61.4890547263682,60.5662303664921,73.910447761194,29.7497263681592,9.16057934508816,3.77348484848485,0.000793650793650794,0.768472906403941,0,0,0,0,0.0566502463054187,0,0,0,0,0.061576354679803,0,0,0,0.460591133004926
"SC","Lexington",6018,2.08341641741442,0.721058325024925,65.2492507492507,64.4228680065182,66.8358034970858,29.7995005826536,9.10060782681099,6.22761484997457,0.00932830459770115,0.809405117979395,0.00282485875706215,0,0.0488534396809571,0,0.111997341309405,0.000166168162180126,0.00980392156862745,0,0,0.00398803589232303,0,0.0377201728148887,0,0.627949484878697
"SC","Marion",482,2.01659751037344,0.251197095435685,60.560751565762,59.979035639413,78.8329853862213,29.9864791666667,9.2625260960334,4.72803347280335,0.00397489539748954,0.607883817427386,0.004149377593361,0,0.0145228215767635,0,0.020746887966805,0,0.0145228215767635,0,0,0.0228215767634855,0,0.00622406639004149,0,0.460580912863071
"SC","Marlboro",509,2.02750491159136,0.24970137524558,60.8126232741617,60.4723320158103,79.1084812623274,29.9079289940828,9.18441814595661,3.24308300395257,0.00686390532544379,0.658153241650295,0.00196463654223969,0,0.00982318271119843,0.0117878192534381,0,0,0.00785854616895874,0,0,0.0451866404715128,0,0.00589390962671906,0,0.444007858546169
"SC","McCormick",94,2.03191489361702,0.244446808510638,64.6881720430108,63.9120879120879,70.2391304347826,29.4816129032258,9.50537634408602,4.84565217391304,0.00673913043478261,0.829787234042553,0,0,0.0531914893617021,0,0,0,0.0531914893617021,0,0,0.0212765957446809,0,0,0,0.627659574468085
"SC","Mccormick",3,2,0.216666666666667,57.6666666666667,57.6666666666667,84.3333333333333,29.5166666666667,10,3.33333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333
"SC","Newberry",683,2.08345534407028,1.54292093704246,67.0373860182371,66.6824104234528,67.8525835866261,29.5385106382979,9.5718085106383,4.58835403726708,0.000765472312703583,0.855051244509517,0,0,0.0219619326500732,0,0.0775988286969253,0,0.0175695461200586,0,0,0.00878477306002928,0,0.00439238653001464,0,0.723279648609078
"SC","Oconee",1401,2.0463954318344,0.235960028551035,60.4855404438082,59.7624180626366,69.6117478510029,29.1375179340029,9.19101083032491,4.42723342939481,0.00414126394052045,0.670235546038544,0.00428265524625268,0,0.0107066381156317,0,0.019271948608137,0,0.00856531049250535,0,0,0.0306923625981442,0,0.0364025695931477,0,0.545324768022841
"SC","Orangeburg",2637,2.03754266211604,0.808843761850588,64.8958557175748,64.2197183098592,72.2651573292402,29.9015151515152,9.14206074586697,5.54037339556593,0.00541582965046203,0.75350777398559,0.00113765642775882,0,0.0159271899886234,0.00265453166477057,0.0337504740235116,0,0.0113765642775882,0,0,0.0951839211224877,0,0.0155479711793705,0,0.582480091012514
"SC","Pickens",1468,2.02179836512262,0.266986376021798,60.0869384934347,59.5571827057183,73.8161713890808,29.0175256322625,9.07691780821918,4.50932784636488,0.00558762886597938,0.675068119891008,0.00476839237057221,0,0.00817438692098093,0,0.00476839237057221,0,0.00204359673024523,0,0,0.0286103542234332,0,0.0456403269754768,0,0.539509536784741
"SC","Richland",9665,2.06621831350233,0.498111226073461,65.280256704581,64.6819760884277,66.0461233434206,29.8205803897051,9.00624035051116,4.6462377084224,0.00673642977056519,0.804035178479048,0.0041386445938955,0.00041386445938955,0.0595964821520952,0.000724262803931712,0.0960165545783756,0,0.0116916709777548,0.000103466114847387,0.00486290739782721,0.0213140196585618,0.00041386445938955,0.0581479565442318,0,0.639317123642007
"SC","Saluda",171,2,0.314292397660819,66.8579881656805,66.4082840236686,73.2603550295858,29.5036094674556,9.19674556213018,5.03550295857988,0.00159763313609467,0.64327485380117,0,0,0,0.00584795321637427,0,0,0,0,0,0.0175438596491228,0,0,0,0.502923976608187
"SC","Spartanburg",7548,2.06306306306306,0.514735824059353,60.6997330485852,59.8210212765957,65.7566737853711,29.2379527559055,9.11784999332711,4.11375971635074,0.0042877351817796,0.787228404875464,0.00397456279809221,0,0.095389507154213,0.000132485426603074,0.0512718600953895,0,0.00794912559618442,0,0.000529941706412295,0.0279544250132485,0,0.0760466348701643,0,0.600688924218336
"SC","Sumter",1392,2.05747126436782,0.270532327586207,62.0257039711191,61.5432432432432,73.3003610108303,29.8598121387283,9.03300145348837,4.25843023255814,0.0010233918128655,0.749281609195402,0.0014367816091954,0,0.0251436781609195,0,0.0136494252873563,0,0.00862068965517241,0,0,0.0502873563218391,0,0.0373563218390805,0,0.483477011494253
"SC","Union",212,2.00943396226415,0.258320754716981,66.1611374407583,66.1042654028436,73.7440758293839,29.3037914691943,9.17890995260663,2.86255924170616,0.00341232227488152,0.617924528301887,0,0,0.0235849056603774,0,0,0,0.0235849056603774,0,0,0,0,0.00471698113207547,0,0.547169811320755
"SC","Williamsburg",302,2.01324503311258,0.272129139072848,67.2558139534884,67.202657807309,76.3986710963455,29.9944370860927,9.3175,2.78476821192053,0.00543046357615894,0.649006622516556,0.0132450331125828,0,0.0165562913907285,0,0,0,0.0165562913907285,0,0,0.0165562913907285,0,0.0198675496688742,0,0.519867549668874
"SC","York",3223,2.05026372944462,0.381242631089047,61.9684325334995,61.1994080894443,68.0146463072608,29.3781981981982,8.86409657320872,4.63797064454371,0.00492682926829268,0.762953769779708,0.0021718895439032,0,0.0350605026372944,0,0.0390940117902575,0,0.00372323921811976,0,0.00279242941358982,0.0220291653738753,0,0.0995966490847037,0,0.608749612162581
"SD","Aurora",2,2,1.712,36.35,13,74,28.9,10,13.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SD","Beadle",11,2.72727272727273,1.797,33.5454545454545,23,60.8181818181818,28.9736363636364,10,17.0909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0.909090909090909
"SD","Bon Homme",1,2,0.075,61,61,81,28.25,10,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SD","Brookings",3,3.33333333333333,5.046,52.7,47.7666666666667,77.3333333333333,28.67,10,12.3333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","Brule",10,2.4,3.3954,23.8,12.3,65.2,28.075,10,12.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","Butte",2,4,43.273,17.5,5,99,26.42,5.5,11,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","Charles Mix",6,2.33333333333333,0.057,63.5,63.5,65.3333333333333,28.0016666666667,10,5,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667
"SD","Corson",7,2.85714285714286,1.44285714285714,36,30,52,28.08,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","Davison",2,2,0.0695,63.5,61,42,28.415,10,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
"SD","Gregory",1,4,0,82,82,52,27.64,10,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SD","Hanson",1,4,2.788,91,NA,44,29.92,10,15,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SD","Hutchinson",6,3.33333333333333,19.65,64.8,62.3833333333333,59,28.6283333333333,8.46666666666667,16.95,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"SD","Jackson",2,3,0.4165,38.05,-8.1,71.5,30.165,9.5,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
